iter	Logloss
4337	0.238954549
4338	0.2389474766
4339	0.2389385626
4340	0.2389312414
4341	0.2389238166
4342	0.2389142805
4343	0.2389065407
4344	0.2388991832
4345	0.238893293
4346	0.2388881164
4347	0.2388782229
4348	0.23887011
4349	0.2388636841
4350	0.2388568174
4351	0.2388494013
4352	0.2388401433
4353	0.2388324115
4354	0.2388235708
4355	0.2388148775
4356	0.2388071371
4357	0.2387999309
4358	0.23879103
4359	0.2387823518
4360	0.2387745062
4361	0.2387656571
4362	0.2387567473
4363	0.238749448
4364	0.238740872
4365	0.2387320023
4366	0.238724262
4367	0.2387192713
4368	0.2387101539
4369	0.2387022515
4370	0.2386940256
4371	0.2386849984
4372	0.2386760442
4373	0.2386697999
4374	0.2386612821
4375	0.2386532812
4376	0.2386456976
4377	0.2386377556
4378	0.2386298711
4379	0.2386220312
4380	0.2386135507
4381	0.2386057446
4382	0.2385975595
4383	0.2385905447
4384	0.2385825105
4385	0.2385743081
4386	0.2385679686
4387	0.2385598834
4388	0.2385521264
4389	0.2385439773
4390	0.2385350479
4391	0.2385265733
4392	0.2385188146
4393	0.2385124468
4394	0.2385057612
4395	0.2384959556
4396	0.2384876069
4397	0.2384794188
4398	0.2384711983
4399	0.2384638545
4400	0.2384543467
4401	0.2384457334
4402	0.2384391241
4403	0.2384318236
4404	0.2384245871
4405	0.2384172851
4406	0.2384082528
4407	0.2383996068
4408	0.2383913929
4409	0.2383829785
4410	0.2383752563
4411	0.2383689123
4412	0.2383608597
4413	0.2383519534
4414	0.2383444772
4415	0.238336535
4416	0.238328558
4417	0.2383213988
4418	0.2383158592
4419	0.2383071169
4420	0.2383000238
4421	0.2382907482
4422	0.2382825269
4423	0.2382735115
4424	0.2382637789
4425	0.2382554013
4426	0.2382484149
4427	0.2382421474
4428	0.2382324567
4429	0.2382230061
4430	0.2382144225
4431	0.2382061764
4432	0.2381981389
4433	0.2381908722
4434	0.2381837431
4435	0.2381752165
4436	0.2381668044
4437	0.2381594226
4438	0.2381524571
4439	0.2381449454
4440	0.238136849
4441	0.2381291323
4442	0.2381209877
4443	0.2381128194
4444	0.2381052676
4445	0.2380981308
4446	0.2380885815
4447	0.2380794047
4448	0.238071383
4449	0.2380636331
4450	0.2380553974
4451	0.2380476567
4452	0.2380384859
4453	0.2380298396
4454	0.2380226182
4455	0.2380144942
4456	0.2380058112
4457	0.237998023
4458	0.2379909104
4459	0.2379824728
4460	0.2379755672
4461	0.2379677462
4462	0.2379598457
4463	0.237953123
4464	0.2379461202
4465	0.2379371576
4466	0.2379306881
4467	0.2379218409
4468	0.2379135889
4469	0.2379064611
4470	0.2378992885
4471	0.2378912868
4472	0.2378826477
4473	0.237874522
4474	0.2378707834
4475	0.237861983
4476	0.2378516857
4477	0.2378442175
4478	0.2378380517
4479	0.2378290264
4480	0.2378194832
4481	0.2378121594
4482	0.2378041764
4483	0.2377967447
4484	0.2377896641
4485	0.2377811098
4486	0.237772823
4487	0.2377620896
4488	0.2377538456
4489	0.2377456731
4490	0.2377371704
4491	0.2377284391
4492	0.2377210349
4493	0.2377125867
4494	0.2377052669
4495	0.2376971418
4496	0.2376881651
4497	0.2376805971
4498	0.2376705475
4499	0.2376628456
4500	0.2376553005
4501	0.2376474645
4502	0.2376397143
4503	0.2376325379
4504	0.2376249074
4505	0.2376166936
4506	0.2376098303
4507	0.2376028173
4508	0.2375965696
4509	0.2375899777
4510	0.2375816688
4511	0.237571798
4512	0.2375627253
4513	0.2375558426
4514	0.2375477164
4515	0.2375381829
4516	0.237530708
4517	0.2375218825
4518	0.2375173344
4519	0.2375102017
4520	0.2375019585
4521	0.2374933806
4522	0.2374838305
4523	0.2374754565
4524	0.2374676453
4525	0.237459059
4526	0.2374538527
4527	0.2374463201
4528	0.2374385883
4529	0.2374316966
4530	0.2374229953
4531	0.2374144045
4532	0.2374075273
4533	0.2374032046
4534	0.2373954296
4535	0.2373933142
4536	0.2373898428
4537	0.2373818121
4538	0.2373754202
4539	0.2373754133
4540	0.2373684035
4541	0.2373614205
4542	0.2373547169
4543	0.2373452633
4544	0.2373357421
4545	0.2373290066
4546	0.2373212267
4547	0.2373136975
4548	0.2373046469
4549	0.2372957245
4550	0.2372876727
4551	0.2372791968
4552	0.237272668
4553	0.2372656377
4554	0.2372590451
4555	0.2372510697
4556	0.2372432575
4557	0.237236106
4558	0.2372278048
4559	0.237219919
4560	0.2372108277
4561	0.2372019759
4562	0.2371944229
4563	0.2371888279
4564	0.2371801382
4565	0.2371709766
4566	0.2371619398
4567	0.2371537605
4568	0.2371470294
4569	0.2371389893
4570	0.2371314605
4571	0.2371235394
4572	0.2371164998
4573	0.2371066347
4574	0.237098992
4575	0.2370921379
4576	0.2370846193
4577	0.2370755277
4578	0.237066987
4579	0.2370582926
4580	0.2370525734
4581	0.2370455359
4582	0.2370381479
4583	0.2370305005
4584	0.2370233722
4585	0.2370174973
4586	0.2370110529
4587	0.2370013343
4588	0.2369972483
4589	0.2369869621
4590	0.2369812135
4591	0.2369732901
4592	0.2369650433
4593	0.2369579036
4594	0.2369510465
4595	0.2369431556
4596	0.2369345834
4597	0.2369265324
4598	0.2369203473
4599	0.2369134664
4600	0.2369076527
4601	0.2369033736
4602	0.2368973442
4603	0.2368898868
4604	0.236883166
4605	0.2368753309
4606	0.236867315
4607	0.2368609753
4608	0.2368527997
4609	0.2368452008
4610	0.2368382188
4611	0.236828363
4612	0.2368213585
4613	0.2368136494
4614	0.2368060215
4615	0.2367989048
4616	0.2367921308
4617	0.2367842552
4618	0.2367765496
4619	0.2367689016
4620	0.2367619936
4621	0.2367534975
4622	0.2367462677
4623	0.236738927
4624	0.236731177
4625	0.2367241801
4626	0.2367155272
4627	0.2367072052
4628	0.2366995142
4629	0.236692072
4630	0.236685231
4631	0.236680209
4632	0.2366721573
4633	0.2366646448
4634	0.2366586968
4635	0.2366495773
4636	0.2366409205
4637	0.236635317
4638	0.2366278055
4639	0.2366204948
4640	0.2366142553
4641	0.2366060181
4642	0.2365970006
4643	0.236590119
4644	0.2365831111
4645	0.2365753939
4646	0.2365669954
4647	0.236558224
4648	0.2365486091
4649	0.2365409182
4650	0.2365331648
4651	0.2365236301
4652	0.2365173087
4653	0.2365093563
4654	0.2365027414
4655	0.2364953076
4656	0.2364877587
4657	0.2364806497
4658	0.236472332
4659	0.2364647467
4660	0.2364568855
4661	0.2364511872
4662	0.2364410719
4663	0.2364342169
4664	0.2364271831
4665	0.2364193625
4666	0.2364118112
4667	0.2364037625
4668	0.2363951922
4669	0.2363869254
4670	0.2363805871
4671	0.2363718963
4672	0.2363641257
4673	0.2363564488
4674	0.2363489025
4675	0.2363415133
4676	0.2363371803
4677	0.2363306119
4678	0.2363224702
4679	0.236313177
4680	0.23630498
4681	0.2362960993
4682	0.236289019
4683	0.2362831968
4684	0.2362757977
4685	0.2362684946
4686	0.2362613937
4687	0.2362543324
4688	0.23624754
4689	0.2362410562
4690	0.2362334328
4691	0.236224631
4692	0.2362167983
4693	0.2362072504
4694	0.2362019705
4695	0.236193814
4696	0.2361851444
4697	0.2361773502
4698	0.23617255
4699	0.2361658353
4700	0.236159927
4701	0.2361533394
4702	0.2361448759
4703	0.2361367678
4704	0.2361279371
4705	0.2361207275
4706	0.2361130269
4707	0.2361064083
4708	0.236098997
4709	0.2360904764
4710	0.2360825138
4711	0.236076183
4712	0.236069319
4713	0.2360635926
4714	0.2360560389
4715	0.2360475739
4716	0.236040097
4717	0.2360337657
4718	0.236024073
4719	0.2360153859
4720	0.2360069742
4721	0.2359982789
4722	0.2359943708
4723	0.2359869312
4724	0.2359786231
4725	0.2359694933
4726	0.2359616546
4727	0.2359539452
4728	0.2359469467
4729	0.2359405595
4730	0.2359343509
4731	0.235928534
4732	0.2359192172
4733	0.2359116665
4734	0.2359041077
4735	0.2358960398
4736	0.2358884765
4737	0.2358822855
4738	0.2358748324
4739	0.235868713
4740	0.2358621587
4741	0.2358538019
4742	0.2358466605
4743	0.2358394817
4744	0.2358315049
4745	0.2358240081
4746	0.2358164396
4747	0.2358070407
4748	0.2357990836
4749	0.2357926434
4750	0.2357850487
4751	0.2357784284
4752	0.2357709005
4753	0.235764623
4754	0.2357581062
4755	0.2357509152
4756	0.2357414854
4757	0.2357334982
4758	0.2357257458
4759	0.235718705
4760	0.2357117873
4761	0.2357058448
4762	0.235699442
4763	0.2356929808
4764	0.2356876498
4765	0.2356819314
4766	0.2356755689
4767	0.2356694385
4768	0.2356599754
4769	0.2356517646
4770	0.2356435094
4771	0.2356370372
4772	0.2356295255
4773	0.2356229552
4774	0.2356151542
4775	0.2356082079
4776	0.2356025462
4777	0.2355967433
4778	0.2355889281
4779	0.2355811544
4780	0.2355738557
4781	0.2355651371
4782	0.235559474
4783	0.2355509667
4784	0.2355451758
4785	0.2355383648
4786	0.2355323846
4787	0.2355251147
4788	0.2355175003
4789	0.2355119077
4790	0.2355041466
4791	0.2354968519
4792	0.2354884447
4793	0.2354815809
4794	0.2354756013
4795	0.2354669656
4796	0.2354610958
4797	0.235452514
4798	0.2354453426
4799	0.235436995
4800	0.235429921
4801	0.2354236095
4802	0.2354163066
4803	0.2354082434
4804	0.2354010366
4805	0.2353951605
4806	0.2353870849
4807	0.2353793478
4808	0.2353710877
4809	0.2353631594
4810	0.2353548417
4811	0.2353471208
4812	0.2353417428
4813	0.2353354905
4814	0.2353285834
4815	0.2353230943
4816	0.2353162428
4817	0.235306604
4818	0.2353001796
4819	0.2352925598
4820	0.2352852915
4821	0.2352794197
4822	0.2352725362
4823	0.2352641345
4824	0.2352565203
4825	0.2352482477
4826	0.2352414039
4827	0.2352351837
4828	0.2352286557
4829	0.2352213644
4830	0.2352123719
4831	0.2352039344
4832	0.235196486
4833	0.2351890214
4834	0.2351818091
4835	0.2351732966
4836	0.2351661848
4837	0.2351595121
4838	0.2351513972
4839	0.2351421061
4840	0.2351361044
4841	0.2351280022
4842	0.2351197471
4843	0.2351118117
4844	0.2351062254
4845	0.2350991977
4846	0.2350935229
4847	0.2350869816
4848	0.2350780336
4849	0.2350714929
4850	0.2350639757
4851	0.2350556383
4852	0.2350488989
4853	0.2350415693
4854	0.2350335502
4855	0.2350266193
4856	0.235019724
4857	0.2350112522
4858	0.2350043584
4859	0.2349961005
4860	0.2349887504
4861	0.2349811647
4862	0.234974882
4863	0.2349692754
4864	0.2349614728
4865	0.2349557941
4866	0.2349484535
4867	0.2349397446
4868	0.2349322615
4869	0.2349251722
4870	0.2349177726
4871	0.2349095601
4872	0.2349031684
4873	0.2348975636
4874	0.2348898017
4875	0.234881956
4876	0.2348740741
4877	0.2348668327
4878	0.2348596113
4879	0.2348523898
4880	0.234845736
4881	0.23483709
4882	0.2348306915
4883	0.2348224777
4884	0.2348154924
4885	0.2348085118
4886	0.2348041199
4887	0.2347953072
4888	0.2347857747
4889	0.234777303
4890	0.2347688448
4891	0.2347613595
4892	0.2347554042
4893	0.2347463955
4894	0.2347389084
4895	0.2347317331
4896	0.2347240097
4897	0.2347151964
4898	0.2347068794
4899	0.2346989116
4900	0.2346914425
4901	0.2346841918
4902	0.2346799538
4903	0.2346718276
4904	0.2346649943
4905	0.2346587673
4906	0.2346502469
4907	0.2346428981
4908	0.2346355267
4909	0.2346284997
4910	0.2346207264
4911	0.2346128956
4912	0.2346054579
4913	0.2345985409
4914	0.2345905881
4915	0.2345824161
4916	0.2345734924
4917	0.2345666402
4918	0.234557751
4919	0.2345517159
4920	0.2345447721
4921	0.2345388054
4922	0.2345328211
4923	0.2345259374
4924	0.2345182335
4925	0.2345120307
4926	0.2345056061
4927	0.2344992587
4928	0.2344959938
4929	0.2344892409
4930	0.2344831222
4931	0.2344750828
4932	0.2344682417
4933	0.234460358
4934	0.2344538734
4935	0.2344473
4936	0.2344386869
4937	0.2344317223
4938	0.2344285296
4939	0.234420645
4940	0.2344124776
4941	0.2344058389
4942	0.2343973522
4943	0.2343899481
4944	0.2343820441
4945	0.2343756127
4946	0.2343693758
4947	0.2343635158
4948	0.2343570517
4949	0.23435091
4950	0.2343443889
4951	0.2343388438
4952	0.2343326289
4953	0.2343282008
4954	0.2343221464
4955	0.2343143215
4956	0.2343069085
4957	0.2342989653
4958	0.2342928316
4959	0.2342869135
4960	0.2342806153
4961	0.2342731099
4962	0.2342646695
4963	0.2342569778
4964	0.2342487089
4965	0.2342433393
4966	0.2342333431
4967	0.2342258952
4968	0.2342194317
4969	0.2342126303
4970	0.2342049461
4971	0.2341990266
4972	0.2341908463
4973	0.2341846073
4974	0.2341772636
4975	0.2341687131
4976	0.2341621436
4977	0.2341557658
4978	0.2341473115
4979	0.234139825
4980	0.2341348045
4981	0.2341284465
4982	0.2341218046
4983	0.2341151578
4984	0.2341074955
4985	0.2341010846
4986	0.2340930334
4987	0.234086032
4988	0.2340791182
4989	0.2340707175
4990	0.2340640064
4991	0.2340577791
4992	0.2340494851
4993	0.2340427525
4994	0.2340355972
4995	0.2340283021
4996	0.2340218199
4997	0.2340160403
4998	0.2340096513
4999	0.2340027169
5000	0.233996772
5001	0.2339893103
5002	0.2339824714
5003	0.2339759371
5004	0.2339692583
5005	0.2339614738
5006	0.2339557103
5007	0.23394891
5008	0.23394213
5009	0.2339354917
5010	0.2339288749
5011	0.2339246559
5012	0.2339175408
5013	0.2339107261
5014	0.2339042313
5015	0.2338981326
5016	0.2338916236
5017	0.2338864716
5018	0.2338792853
5019	0.2338728725
5020	0.2338662524
5021	0.233860116
5022	0.2338534294
5023	0.2338470413
5024	0.2338393012
5025	0.2338318686
5026	0.2338247225
5027	0.2338178955
5028	0.2338111993
5029	0.2338035039
5030	0.2337960551
5031	0.2337892614
5032	0.233783645
5033	0.2337779735
5034	0.2337701522
5035	0.2337623227
5036	0.233754486
5037	0.2337474755
5038	0.2337399653
5039	0.2337338761
5040	0.2337279505
5041	0.2337199012
5042	0.2337133081
5043	0.2337069809
5044	0.2337000867
5045	0.2336936806
5046	0.2336880194
5047	0.2336814274
5048	0.233674282
5049	0.2336663519
5050	0.2336598787
5051	0.2336524369
5052	0.2336473442
5053	0.2336415128
5054	0.2336326502
5055	0.2336265616
5056	0.2336212431
5057	0.2336149397
5058	0.2336072765
5059	0.2336037776
5060	0.2335958138
5061	0.2335905433
5062	0.2335830923
5063	0.2335756754
5064	0.2335678869
5065	0.2335598079
5066	0.2335532687
5067	0.2335458127
5068	0.2335396108
5069	0.233532045
5070	0.2335258841
5071	0.2335182204
5072	0.2335096359
5073	0.2335029163
5074	0.2334966332
5075	0.2334904067
5076	0.2334845552
5077	0.233478389
5078	0.2334711197
5079	0.2334625417
5080	0.2334539383
5081	0.2334491822
5082	0.2334428996
5083	0.2334348012
5084	0.2334280723
5085	0.2334207646
5086	0.2334139044
5087	0.2334070638
5088	0.2334003314
5089	0.2333929693
5090	0.2333867942
5091	0.233381019
5092	0.2333736739
5093	0.2333662497
5094	0.2333602123
5095	0.2333533742
5096	0.2333452855
5097	0.2333385417
5098	0.2333305865
5099	0.2333236556
5100	0.2333185709
5101	0.2333128183
5102	0.2333053865
5103	0.233298124
5104	0.2332901787
5105	0.233284468
5106	0.2332766731
5107	0.2332703334
5108	0.2332637275
5109	0.2332558649
5110	0.2332507229
5111	0.2332448158
5112	0.2332386506
5113	0.2332312434
5114	0.2332232557
5115	0.2332177585
5116	0.2332095134
5117	0.2332028644
5118	0.2331958001
5119	0.2331898458
5120	0.2331829068
5121	0.233176236
5122	0.2331682195
5123	0.2331610231
5124	0.2331542433
5125	0.2331480668
5126	0.2331427516
5127	0.233135591
5128	0.2331301394
5129	0.2331228794
5130	0.233116735
5131	0.233110039
5132	0.2331055104
5133	0.2331001539
5134	0.2330940859
5135	0.2330879945
5136	0.2330806783
5137	0.2330710387
5138	0.2330660448
5139	0.2330588698
5140	0.2330540177
5141	0.2330480295
5142	0.2330405243
5143	0.2330334031
5144	0.2330277393
5145	0.233019728
5146	0.2330126722
5147	0.2330058163
5148	0.2329979535
5149	0.2329922247
5150	0.2329861906
5151	0.232979261
5152	0.2329723857
5153	0.2329661661
5154	0.2329590642
5155	0.2329522465
5156	0.2329462538
5157	0.2329394952
5158	0.2329331473
5159	0.2329286587
5160	0.232923808
5161	0.2329167459
5162	0.2329109265
5163	0.2329045602
5164	0.2328990963
5165	0.2328924087
5166	0.2328848703
5167	0.2328773288
5168	0.2328699775
5169	0.2328622731
5170	0.2328561377
5171	0.2328506232
5172	0.23284424
5173	0.2328388568
5174	0.2328316625
5175	0.2328262957
5176	0.2328186382
5177	0.2328186331
5178	0.2328109221
5179	0.2328047196
5180	0.232798529
5181	0.2327924149
5182	0.2327857053
5183	0.232779621
5184	0.232774894
5185	0.2327700929
5186	0.2327633151
5187	0.2327563527
5188	0.2327500006
5189	0.2327418345
5190	0.2327342026
5191	0.2327279783
5192	0.232720096
5193	0.2327128346
5194	0.2327073582
5195	0.2327008238
5196	0.232694004
5197	0.2326873473
5198	0.2326805655
5199	0.232674336
5200	0.2326679024
5201	0.2326615543
5202	0.2326551156
5203	0.2326489122
5204	0.2326434467
5205	0.2326378784
5206	0.2326306762
5207	0.2326230928
5208	0.2326172776
5209	0.2326115597
5210	0.232605011
5211	0.2325983566
5212	0.2325913527
5213	0.2325873559
5214	0.2325797267
5215	0.2325713149
5216	0.2325650496
5217	0.2325578614
5218	0.2325509242
5219	0.2325444113
5220	0.2325389533
5221	0.2325338721
5222	0.232528546
5223	0.2325227088
5224	0.2325159267
5225	0.2325090771
5226	0.2325027549
5227	0.2324959869
5228	0.2324904644
5229	0.2324843483
5230	0.232474851
5231	0.2324691371
5232	0.2324639709
5233	0.2324583898
5234	0.2324529937
5235	0.2324461425
5236	0.2324395825
5237	0.2324316816
5238	0.2324233451
5239	0.2324163543
5240	0.2324091995
5241	0.2324052778
5242	0.2323988683
5243	0.2323929993
5244	0.2323867307
5245	0.232380726
5246	0.2323730047
5247	0.2323670256
5248	0.2323598057
5249	0.2323516182
5250	0.232344863
5251	0.2323394024
5252	0.2323339817
5253	0.232326757
5254	0.2323219529
5255	0.2323145653
5256	0.2323083042
5257	0.2323012165
5258	0.2322929264
5259	0.2322883279
5260	0.232281525
5261	0.2322769494
5262	0.2322709927
5263	0.2322637836
5264	0.2322570654
5265	0.2322505445
5266	0.2322445129
5267	0.232239231
5268	0.232231892
5269	0.2322253023
5270	0.232219662
5271	0.2322140171
5272	0.2322061622
5273	0.232198565
5274	0.2321909284
5275	0.2321850762
5276	0.2321787071
5277	0.2321738452
5278	0.232168507
5279	0.2321619757
5280	0.2321577336
5281	0.2321500216
5282	0.2321435918
5283	0.2321362972
5284	0.2321294377
5285	0.2321220062
5286	0.232116135
5287	0.2321108973
5288	0.2321039666
5289	0.2320967447
5290	0.2320899863
5291	0.232085391
5292	0.232079348
5293	0.2320726217
5294	0.2320689499
5295	0.2320620195
5296	0.2320537255
5297	0.2320476592
5298	0.2320406596
5299	0.2320346175
5300	0.2320282349
5301	0.2320210733
5302	0.2320146325
5303	0.232007249
5304	0.232000972
5305	0.2319954155
5306	0.2319890287
5307	0.231989024
5308	0.2319820131
5309	0.2319758016
5310	0.2319692626
5311	0.2319633668
5312	0.2319584484
5313	0.2319534611
5314	0.2319455331
5315	0.2319390105
5316	0.2319320314
5317	0.2319255786
5318	0.2319176698
5319	0.2319106574
5320	0.231903936
5321	0.2318963601
5322	0.2318903947
5323	0.2318836478
5324	0.2318770926
5325	0.2318711657
5326	0.2318644658
5327	0.2318598595
5328	0.2318523107
5329	0.2318449736
5330	0.2318387681
5331	0.23183257
5332	0.2318248471
5333	0.2318188614
5334	0.2318127495
5335	0.231805842
5336	0.2317992533
5337	0.2317940534
5338	0.2317877701
5339	0.2317818874
5340	0.2317740797
5341	0.2317676858
5342	0.2317602583
5343	0.2317537844
5344	0.2317472401
5345	0.2317421291
5346	0.2317343033
5347	0.2317275609
5348	0.2317208238
5349	0.2317149934
5350	0.2317070278
5351	0.2317000294
5352	0.2316950987
5353	0.231687636
5354	0.2316810603
5355	0.2316755335
5356	0.2316694527
5357	0.2316627909
5358	0.2316560566
5359	0.2316495242
5360	0.2316429537
5361	0.2316366253
5362	0.2316312896
5363	0.2316250201
5364	0.2316187977
5365	0.2316134277
5366	0.2316067208
5367	0.2316000375
5368	0.2315929141
5369	0.231585379
5370	0.2315769276
5371	0.2315690657
5372	0.2315628225
5373	0.2315563089
5374	0.2315501929
5375	0.2315434337
5376	0.2315376563
5377	0.2315298189
5378	0.2315246504
5379	0.2315186361
5380	0.2315126013
5381	0.231505397
5382	0.2314999
5383	0.23149406
5384	0.2314869914
5385	0.2314804062
5386	0.2314743155
5387	0.231468927
5388	0.2314632304
5389	0.2314559465
5390	0.2314507894
5391	0.2314432106
5392	0.2314352544
5393	0.2314294097
5394	0.231422838
5395	0.2314168264
5396	0.2314092733
5397	0.2314023641
5398	0.2313965201
5399	0.2313893263
5400	0.2313830007
5401	0.231376993
5402	0.2313707874
5403	0.2313643948
5404	0.2313575816
5405	0.2313507224
5406	0.2313446344
5407	0.2313380004
5408	0.2313312611
5409	0.2313250768
5410	0.2313186175
5411	0.2313124796
5412	0.2313052963
5413	0.2312977202
5414	0.2312977154
5415	0.231289832
5416	0.2312836389
5417	0.2312768584
5418	0.2312705291
5419	0.2312656178
5420	0.2312598718
5421	0.2312530906
5422	0.2312479181
5423	0.2312418985
5424	0.2312361075
5425	0.2312298655
5426	0.231222677
5427	0.2312164146
5428	0.2312088426
5429	0.2312039001
5430	0.2311979132
5431	0.2311919111
5432	0.23118528
5433	0.2311795696
5434	0.2311758606
5435	0.2311694442
5436	0.2311629469
5437	0.2311564024
5438	0.2311516549
5439	0.2311460628
5440	0.2311391513
5441	0.2311335738
5442	0.2311262784
5443	0.2311182505
5444	0.2311121819
5445	0.2311057089
5446	0.2310993623
5447	0.2310927704
5448	0.2310873685
5449	0.2310810081
5450	0.23107494
5451	0.2310691101
5452	0.231062791
5453	0.231055355
5454	0.231048579
5455	0.2310408112
5456	0.2310341545
5457	0.2310274309
5458	0.2310212505
5459	0.2310165897
5460	0.2310109222
5461	0.2310047443
5462	0.2309992918
5463	0.2309947558
5464	0.2309895576
5465	0.2309829721
5466	0.2309765057
5467	0.230970654
5468	0.2309639742
5469	0.2309577313
5470	0.2309534633
5471	0.2309480912
5472	0.2309413488
5473	0.2309348087
5474	0.2309271254
5475	0.2309232219
5476	0.2309172786
5477	0.2309095581
5478	0.2309030284
5479	0.2308981454
5480	0.2308916744
5481	0.230886466
5482	0.2308801275
5483	0.2308746916
5484	0.2308711843
5485	0.230864003
5486	0.2308585892
5487	0.2308506031
5488	0.2308443124
5489	0.2308383817
5490	0.2308324311
5491	0.2308260894
5492	0.2308186087
5493	0.2308135804
5494	0.2308078783
5495	0.2308025879
5496	0.2307949046
5497	0.2307892108
5498	0.2307829353
5499	0.2307764487
5500	0.2307715802
5501	0.2307652257
5502	0.2307585615
5503	0.2307515115
5504	0.230745617
5505	0.2307405782
5506	0.2307346563
5507	0.2307289766
5508	0.2307231174
5509	0.2307170959
5510	0.2307115108
5511	0.2307048107
5512	0.2306983654
5513	0.230692426
5514	0.2306852068
5515	0.230679866
5516	0.230672853
5517	0.2306706396
5518	0.2306653523
5519	0.230660646
5520	0.2306537884
5521	0.2306463173
5522	0.23064015
5523	0.2306332877
5524	0.2306281402
5525	0.2306223892
5526	0.2306147618
5527	0.2306089468
5528	0.2306021613
5529	0.230596762
5530	0.2305907297
5531	0.2305851386
5532	0.2305788772
5533	0.2305734903
5534	0.2305691524
5535	0.230564245
5536	0.2305577672
5537	0.2305520145
5538	0.2305465679
5539	0.2305407606
5540	0.2305350418
5541	0.2305281494
5542	0.2305222515
5543	0.2305159679
5544	0.2305108886
5545	0.2305059737
5546	0.2304992135
5547	0.2304929481
5548	0.2304870461
5549	0.2304819032
5550	0.2304749226
5551	0.230469371
5552	0.2304647438
5553	0.2304582128
5554	0.2304509474
5555	0.2304462311
5556	0.2304403634
5557	0.230434056
5558	0.2304281006
5559	0.2304209312
5560	0.2304145189
5561	0.2304083642
5562	0.230401376
5563	0.2303950742
5564	0.2303884161
5565	0.2303811119
5566	0.2303760862
5567	0.2303704575
5568	0.2303647156
5569	0.2303592927
5570	0.230353171
5571	0.2303453194
5572	0.2303404605
5573	0.23033421
5574	0.2303266946
5575	0.2303210302
5576	0.2303153613
5577	0.2303090614
5578	0.2303040688
5579	0.2302972404
5580	0.2302916477
5581	0.2302859213
5582	0.2302782325
5583	0.2302716676
5584	0.2302667565
5585	0.2302607275
5586	0.2302534557
5587	0.2302484278
5588	0.2302430193
5589	0.2302364873
5590	0.2302315126
5591	0.2302265636
5592	0.2302215862
5593	0.230216339
5594	0.2302110015
5595	0.2302037165
5596	0.2301967289
5597	0.2301908398
5598	0.2301852202
5599	0.23018034
5600	0.2301732507
5601	0.2301668361
5602	0.2301605529
5603	0.2301549134
5604	0.2301494196
5605	0.2301427161
5606	0.2301364718
5607	0.2301317087
5608	0.2301249423
5609	0.2301177919
5610	0.2301122025
5611	0.230105695
5612	0.230099573
5613	0.2300952857
5614	0.2300888674
5615	0.230082847
5616	0.230077561
5617	0.230071966
5618	0.2300663979
5619	0.2300611755
5620	0.2300557829
5621	0.2300483918
5622	0.2300415176
5623	0.2300366437
5624	0.2300287183
5625	0.2300230122
5626	0.2300171106
5627	0.2300135899
5628	0.2300081813
5629	0.2300013682
5630	0.2299956637
5631	0.229990803
5632	0.2299833472
5633	0.2299768101
5634	0.2299703381
5635	0.2299641378
5636	0.2299579497
5637	0.2299520385
5638	0.229945423
5639	0.229938872
5640	0.2299337703
5641	0.2299285391
5642	0.2299230537
5643	0.2299167314
5644	0.2299105492
5645	0.229904333
5646	0.2298984636
5647	0.2298921926
5648	0.2298867073
5649	0.2298797898
5650	0.2298752713
5651	0.2298686651
5652	0.229862715
5653	0.229857399
5654	0.2298523142
5655	0.2298462482
5656	0.22984341
5657	0.2298379948
5658	0.2298318953
5659	0.2298257933
5660	0.2298185795
5661	0.2298117181
5662	0.2298045638
5663	0.229798945
5664	0.2297958215
5665	0.2297892204
5666	0.2297840462
5667	0.2297788712
5668	0.2297718073
5669	0.2297664988
5670	0.2297614758
5671	0.2297566309
5672	0.229750897
5673	0.2297446634
5674	0.2297378008
5675	0.2297308449
5676	0.2297253743
5677	0.2297196266
5678	0.2297134719
5679	0.2297068713
5680	0.2297017316
5681	0.2296965888
5682	0.2296912582
5683	0.229686276
5684	0.2296798629
5685	0.2296726333
5686	0.2296654287
5687	0.2296598102
5688	0.2296534698
5689	0.2296506226
5690	0.2296443344
5691	0.2296380496
5692	0.2296306183
5693	0.2296236987
5694	0.2296181175
5695	0.2296128137
5696	0.2296070804
5697	0.2295991169
5698	0.2295928378
5699	0.2295876281
5700	0.2295811316
5701	0.2295765715
5702	0.2295701774
5703	0.22956419
5704	0.2295583189
5705	0.2295535442
5706	0.2295467948
5707	0.2295427146
5708	0.2295369028
5709	0.2295323151
5710	0.2295270848
5711	0.229521318
5712	0.2295155007
5713	0.2295093903
5714	0.2295036375
5715	0.2294985434
5716	0.2294916848
5717	0.2294855372
5718	0.2294793891
5719	0.2294747342
5720	0.229469342
5721	0.2294626418
5722	0.229456096
5723	0.2294518236
5724	0.2294453357
5725	0.2294377973
5726	0.2294328962
5727	0.2294271848
5728	0.2294205546
5729	0.2294159539
5730	0.2294099681
5731	0.2294030071
5732	0.229396128
5733	0.2293900652
5734	0.2293844255
5735	0.2293794095
5736	0.2293742453
5737	0.2293683055
5738	0.229363352
5739	0.2293576451
5740	0.2293514255
5741	0.2293453931
5742	0.2293386097
5743	0.2293332188
5744	0.22932618
5745	0.2293199304
5746	0.2293141578
5747	0.2293078623
5748	0.2293016973
5749	0.2292969013
5750	0.2292901792
5751	0.2292830189
5752	0.2292781606
